HOUSE,WRITE A SENTENCE OR DESCRIPTION ABOUT YOURSELF
hufflepuff,I like to ride bikes
gryffindor,I am honest and brave
ravenclaw,I study hard and am very diligent in my work
gryffindor,I faced my fears today
slytherin,"My sister cried when I called her stupid, it's pathetic"
slytherin,"Fine, I'll rob the bank with you"
slytherin,Do you think they saw us?
ravenclaw,I love school
gryffindor,"I have to tell the truth,  no matter the cost"
ravenclaw,I am going to rat her out
slytherin,What's her problem?
slytherin,Out of my way - loser
gryffindor,"No, we can't tell them, it will put them in more danger"
hufflepuff,I miss home
slytherin,She's pathetic
hufflepuff,I sawd a sheeps today
ravenclaw,"I can give you what you want, as long as you give me what I want"
ravenclaw,"Hide it, quick!"
gryffindor,"I like sasha, the new girl at school"
gryffindor,"I love sports like soccer, basketball, baseball, golf, lacrosse, and volleyball"
ravenclaw,I can't belive he fell for that
ravenclaw,I am manipulative
slytherin,"School is sooo boring, I wish I could skip math class every day"
gryffindor,"I am a little hot headed, but overall, I am honest and sincere"
gryffindor,social justice is important
gryffindor,I like to be the hero
gryffindor,I like lions
ravenclaw,I like birds
slytherin,I like snakes
hufflepuff,I like animals
hufflepuff,I like badgers
ravenclaw,I am hungry - when is lunch?
gryffindor,I like red
gryffindor,I like gold
ravenclaw,I like blue and grey
slytherin,My favorite color is green
slytherin,I don't like to chew food
hufflepuff,I like yellow
ravenclaw,my favorite color is black and grey
gryffindor,I am a little reckless
gryffindor,"I am stubborn, but usually do the right thing"
gryffindor,I am instinctive
gryffindor,My freinds mean everything to me
gryffindor,Hagrid is awesome
hufflepuff,Badgers are loyal
slytherin,Malfoy
slytherin,I am a malfoy
gryffindor,I am a weasly
hufflepuff,My dog is adorable
hufflepuff,hufflepuff is great
slytherin,slytherin is where all the best people are
gryffindor,I am so proud to be in gryffindor
ravenclaw,Nobody really pays attention to me
slytherin,Stupid gryffindors!
gryffindor,I am adventurous
gryffindor,I like to explore
gryffindor,I am generally a leader
gryffindor,I value my frinds above everything
ravenclaw,I am super smart
ravenclaw,I twist my words to get what I want
ravenclaw,I do what is smartest for my friends and family
ravenclaw,I have a very good sense of humor
hufflepuff,I am loyal
hufflepuff,I love my friends
hufflepuff,no one could get me to betray my friends
hufflepuff,I believe snitches get stitches
hufflepuff,I am very patient
hufflepuff,I believe patience is key
hufflepuff,I am kind
hufflepuff,I am nice
hufflepuff,I can tell white lies to spare my friend's feelings
hufflepuff,I love making people smile 
hufflepuff,I live to make people happy
slytherin,I am resourceful
slytherin,I have a hard time with modesty
slytherin,I struggle to get along with people
slytherin,Making friends is not my strong suit
slytherin,I can be cunning at times
slytherin,I know how to get what I want
slytherin,I am great at everything
slytherin,I am better than him
slytherin,"I can't believe we lost today, It was all his fault"
slytherin,People are so useless
ravenclaw,I am creative and inteligent
ravenclaw,I know many languages
ravenclaw,I am generally the odd one out
ravenclaw,I don't really fit in
ravenclaw,I am never bored during school
hufflepuff,I miss my mother
hufflepuff,I miss my father
hufflepuff,I miss my sister
hufflepuff,I miss my brother
hufflepuff,I like goofing around
ravenclaw,I am very responsible
ravenclaw,I am the most mature of my family
ravenclaw,I am mature
ravenclaw,I am responsible
slytherin,"We'll beat them, especially because of the plan to sabotage gryffindor"
slytherin,I like to lie
slytherin,I cheat a lot
slytherin,I do what needs to be don in order for us to win
slytherin,My favorite character is malfoy
gryffindor,I like harry potter
gryffindor,The boy who lived
gryffindor,Harry potter is my favorite character
slytherin,sha sssint soreeentis
slytherin,ssonh sect sewonssey
slytherin,I speak parseltongue
slytherin,I like slither.io
slytherin,I like snake games
gryffindor,I like the lion king
gryffindor,My favorite movie is lion king
ravenclaw,I always ask for permission before doing something dangerous
slytherin,I will give you my favorite watch if you don't rat me out
hufflepuff,IDK
hufflepuff,LOL
hufflepuff,I like to be immature and crazy
gryffindor,"courage, bravery, nerve, and chivalry."
hufflepuff,"hard work, patience, justice, and loyalty."
ravenclaw,"intelligence, creativity, learning, and wit."
slytherin,"ambition, cunning, leadership, and resourcefulness."
slytherin,"students tend to clique together, often acquiring leaders, which further exemplifies Slytherin's ambitious qualities."
slytherin,founder highly valued and favoured pure-blood students
slytherin,corresponds roughly with the element of water due to serpents and snakes being commonly associated with the sea and lochs
slytherin,highly developed senses of self-preservation
slytherin,"tendency towards deep, unrequited love."
slytherin,"Severus Snape and The Bloody Baron held abiding but unreturned feelings for Lily Evans and Helena Ravenclaw, respectively."
slytherin,blood purity was a factor in selecting Slytherins.
slytherin,well-known reputation for creating dark witches and wizards
slytherin,the light in the common room is green
slytherin,"For instance, when given the choice, we will always choose to save our own necks"
slytherin,"only known Slytherin password is ""pureblood"", used in 1992."
slytherin,"mascot is a snake, and the colors are green and silver"
slytherin,"common room is in the dungeons near the lake, and contains skulls and low-hanging green lamps"
slytherin,"cunning - very crafty and sneaky, rarely ever getting caught"
slytherin,ambition - want to have the best status possible
slytherin,"resourceful - they may not have all the answers, but they know how to use what they have"
slytherin,pure lineage - having a pure family can come in handy in the world of politics. Just ask Lucius Malfoy
slytherin,"a high sense of self-preservation, ends justify the means, power hungry"
slytherin,"However, a Muggle-Born student from that house is considered to be quite rare."
slytherin,The patron ghost of the house is the Bloody Baron.
slytherin,"This means that Slytherins tend to hesitate before acting, so as to weigh all possible outcomes before deciding exactly what should be done."
slytherin,pride and that sometimes makes them arrogant.
slytherin,want to be in charge and they want to be leaders.
slytherin,pride and that sometimes makes them arrogant.
slytherin,believe in doing what is necessary
ravenclaw,"Knowledge, creativity, intelligence, wisdom, and cleverness – those are the qualities of a Ravenclaw"
ravenclaw,The smartest and most clever people can be found in this house.
ravenclaw,strive to do what is wise.
ravenclaw,good sense of humor and are often quirky.
ravenclaw,lead through wisdom and they will always use their brains to resolve any situation.
ravenclaw,intelligent - their biggest trait
ravenclaw,"creativity - not only intelligent, but very unpredictable and creative with their spellwork"
ravenclaw,"good looks, provide the prettiest faces"
ravenclaw,self-sufficient - very resourceful and vast knowledge = very little outside help needed
ravenclaw,"cliques - they prefer to stay to themselves and study, rarely interacting with others during assignments"
ravenclaw,Arrogant - they look down on others on occasion since they are attractive and have good grades
ravenclaw,"their mascot is an eagle, and the colors are blue and brown/bronze/black depending on the medium"
ravenclaw,"common room is in a tower, and their password is answering a riddle"
ravenclaw,"ghost is the Grey Lady, daughter of Rowena Ravenclaw"
ravenclaw,points hourglass contains blue sapphires.
ravenclaw,the House colours were chosen; blue and bronze represent the sky and eagle feathers respectively
ravenclaw,"learning, wisdom, wit, and intellect in its members."
ravenclaw,tend to be curious about the world and pay attention to the world around them.
ravenclaw,known to be logical and rational.
ravenclaw,competitive when it comes to academic success
ravenclaw,have little rivalry with the other houses
ravenclaw,"they tended to side with Gryffindor in its rivalry with Slytherin, as did Hufflepuff house."
ravenclaw,"they’re well-known for being welcoming and encouraging of creativity, eccentricity and individuality and being very accepting."
ravenclaw,a logical riddle given by a bronze eagle-shaped knocker must be answered to enter.
ravenclaw,corresponds roughly to the element of air
ravenclaw,"Members of this house are characterised by their wit, learning, and wisdom"
ravenclaw,"The emblematic animal symbol is an eagle, and blue and bronze are its colours."
hufflepuff,most inclusive among the four houses
hufflepuff,"valuing hard work, dedication, patience, loyalty, and fair play"
hufflepuff,corresponds roughly to the element of earth
hufflepuff,"House colours were chosen: yellow represented wheat, while black was emblematic of soil."
hufflepuff,points hourglass contains yellow diamonds.
hufflepuff,"hard-working, friendly, loyal, honest and rather impartial."
hufflepuff,"known to have a strong moral code, and a sense of right and wrong."
hufflepuff,are usually accepting of everyone.
hufflepuff,appears to have the least rivalry with the other houses
hufflepuff,house that produced the fewest dark wizards through out its history
hufflepuff,Basement is the common room.
hufflepuff,dormitory is a quite cosy and welcoming place
hufflepuff,"are not as competitive as the other houses, and are more modest about their accomplishments."
hufflepuff,Their cheerful and friendly demeanour can probably account for this property of the House.
hufflepuff,humble - they are modest and meek
hufflepuff,"benevolence - They do the right thing because it's the right thing, not for glory or selfish reasons"
hufflepuff,friendly - they don't have biases based on stereotypes like the other Houses
hufflepuff,hard-working - they don't cheat or look for loop holes. Just good old fashioned work
hufflepuff,lack of drive - they have a very low competitive nature. This hurts them when it comes to points.
hufflepuff,take the slow route and don't always make the cut
hufflepuff,"they never brag or talk about their accomplishments, leading many to think they lack powerful wizards"
hufflepuff,"this house has the most ""good"" people"
hufflepuff,"Their mascot is a badger, and their colors are yellow and black"
hufflepuff,Their main purpose in life is to be kind and generous and to spare people’s feelings.
hufflepuff,They are also smart and many are very adventurous and courageous.
hufflepuff,"However, their patient nature and their desire to make others happy are stronger."
hufflepuff,Earth is the element of stability and in this case deals with nature-like motherly affection
gryffindor,"he emblematic animal is a lion, and its colours are scarlet and gold."
gryffindor,"Sir Nicholas de Mimsy-Porpington, also known as ""Nearly Headless Nick"" is the House ghost."
gryffindor,corresponds roughly to the element of fire
gryffindor,the colours scarlet and gold were chosen to represent the house
gryffindor,scarlet representing the mane and tail and gold representing the coat
gryffindor,"its members are generally regarded as brave, though sometimes to the point of recklessness."
gryffindor,Gryffindors and Slytherins have shared a fierce house rivalry since their founders
gryffindor,Members of other houses might have felt that Gryffindor received favouritism
gryffindor,Common Room is located in one of the castle's towers (Gryffindor Tower)
gryffindor,"Loyal, brave, courageous, daring, adventurous, chivalrous – those are the traits of a true Gryffindor."
gryffindor,fight for what is right and they are usually the ones at the head of the pack
gryffindor,have several other good qualities that often make them well-suited to other houses.
gryffindor,"daring - even when they don't have all the information, they will be the first to jump to action."
gryffindor,"They seek glory for the mere sake of getting glory, not money or academics or a position of power"
gryffindor,athletic - tend to produce the best athletes as well as the best duelers.
gryffindor,"popularity - due to their lack of restraint and athletic abilities, they tend to produce the most popular kids"
gryffindor,chivalrous - they choose to do what's noble over what's lawfully right
gryffindor,arrogance- Gryffindors break rules so often they get a high opinion of themselves.
gryffindor,recklessness - having too much nerve can lead them to take risk in situations where they are not in control.
gryffindor,"self-righteousness - Gryffindors tend to think their way of doing things is the best way to do things because they take the ""noble"" road"
gryffindor,"an eye for an eye - If they think a certain person deserves to be treated badly, they will do it."
